"","","1-12歲","","13-19歲","","20-29歲","","30-39歲","","40-49歲","","50-59歲","","60歲以上","",""
"","","1-12Years","","13-19Years","","20-29Years","","30-39Years","","40-49Years","","50-59Years","","60Years and Over","",""
"年別","居住地","男","女","男","女","男","女","男","女","男","女","男","女","男","女","小計"
"Years","Residence","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Total"
"114","日本(Japan)","324218","311033","154481","159438","461899","570220","677888","796157","596381","741437","387229","570434","404973","575029","6730817"
"114","韓國(Korea)","63968","69953","37876","64891","108732","282148","141290","293542","121709","247512","74545","152069","63290","113536","1835061"
"114","香港(Hong Kong)","50382","54610","26398","31278","101873","168977","146922","185890","159093","154759","138012","131541","143394","133047","1626176"
"114","中國大陸(China)","68328","64227","47222","49900","117534","152705","207088","185818","332504","257921","390981","339713","554679","468891","3237511"
"114","越南(Vietnam)","40078","38203","18119","18593","57798","59848","112171","90264","144863","144235","123229","108993","134363","123605","1214362"
"114","泰國(Thailand)","32530","31597","17672","19054","71517","86041","122138","120267","110226","110502","76173","82086","70630","76543","1026976"
"114","馬來西亞(Malaysia)","10314","9794","6382","6247","16838","21013","28947","30499","30028","33002","25422","31253","30370","35346","315455"
"114","新加坡(Singapore)","16834","15321","8837","9811","22430","35176","38688","49901","38163","42761","26982","31739","26333","32682","395658"
"114","菲律賓(Philippines)","8998","8355","6158","6191","15880","19620","28503","25231","26818","21986","19478","15777","17564","13484","234043"
"114","印尼(Indonesia)","5772","5489","2621","2614","9097","13101","18778","20029","17206","17550","12890","12905","12865","11252","162169"
"114","美國(USA)","14120","14303","12262","12020","32171","34887","42708","46719","48685","48513","45196","51614","74723","90337","568258"
"114","加拿大(Canada)","2641","2693","2580","2663","3799","5793","4789","7686","5321","7258","5212","8240","12120","15873","86668"
"114","澳洲(Australia)","6611","6239","4335","4909","10649","17338","11110","18076","10649","16065","8714","14430","13311","17892","160328"
"114","紐西蘭(New Zealand)","1011","976","585","627","1128","1789","2429","3448","1770","2839","1746","3406","4892","6712","33358"
"114","法國(France)","1004","1103","998","1391","2720","4833","5205","7728","4843","7746","4891","8251","4898","7235","62846"
"114","德國(Germany)","1344","1318","1417","1430","4010","5810","6912","8819","7480","8758","7109","10201","7807","9971","82386"
"114","義大利(Italy)","732","759","726","904","2262","3875","4854","6951","3849","6454","4490","8435","6365","8923","59579"
"114","荷蘭(Netherlands)","869","903","696","860","2029","3475","3966","5838","3442","4662","3034","4911","3497","4906","43088"
"114","英國(U.K.)","806","860","767","941","2444","4743","2556","4648","1929","3282","1835","3333","1991","2804","32939"
"總計(Total)","","650560","637736","350132","393762","1044810","1491392","1606942","1907511","1664959","1877242","1357168","1589331","1588065","1748068","17907678"